,GV1 lift,GV1 area,GV2 lift,GV2 area,GV3 lift,GV3 area,GV4 lift,GV4 area,GV5 lift,GV5 area,GV6 lift,GV6 area,GV7 lift,GV7 area,GV8 lift,GV8 area
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7.6923076923076925,4.070332761213699,7.6923076923076925,8.680118164562655,7.6923076923076925,17.35500114411835,7.6923076923076925,8.284827040710171,7.6923076923076925,0.48965664596407615,7.6923076923076925,26.65397944919776,7.6923076923076925,6.184337373181489,7.6923076923076925,0.1290209529108532
2,15.384615384615385,6.6446104470534255,15.384615384615385,17.043474194119558,15.384615384615385,24.25251079261407,15.384615384615385,9.484666257472337,15.384615384615385,0.6395492898247249,15.384615384615385,26.65397944919776,15.384615384615385,15.25164648791516,15.384615384615385,0.15687704585958917
3,23.076923076923077,25.278786309232338,23.076923076923077,36.25644469715512,23.076923076923077,28.95782646997383,23.076923076923077,16.04174185332395,23.076923076923077,1.2467574595073225,23.076923076923077,30.854692389624475,23.076923076923077,36.618757192305004,23.076923076923077,21.301295972685725
4,30.76923076923077,99.18378307610317,30.76923076923077,80.06599239231052,30.76923076923077,76.556556334677,30.76923076923077,22.835859404019327,30.76923076923077,4.62748069503992,30.76923076923077,38.08193164606592,30.76923076923077,76.96487620023852,30.76923076923077,97.18202019277166
5,38.46153846153846,99.43320235000743,38.46153846153846,82.03941805244511,38.46153846153846,77.34545071750271,38.46153846153846,31.089452541600753,38.46153846153846,6.78354570977281,38.46153846153846,40.07736790860163,38.46153846153846,77.16811818663419,38.46153846153846,97.6236119460415
6,46.15384615384615,99.50387599969748,46.15384615384615,84.63635848359088,46.15384615384615,99.33432724325095,46.15384615384615,49.6296730215942,46.15384615384615,6.938625978649683,46.15384615384615,72.15933888312048,46.15384615384615,78.36042548862862,46.15384615384615,97.83953597382454
7,53.84615384615385,99.57459988309444,53.84615384615385,87.5231374298765,53.84615384615385,99.87496190196957,53.84615384615385,70.88248030128075,53.84615384615385,8.882609502154173,53.84615384615385,78.12567220869002,53.84615384615385,81.18589186500812,53.84615384615385,98.19313755591456
8,61.53846153846154,99.6453740320984,61.53846153846154,90.50837879929587,61.53846153846154,100.0,61.53846153846154,71.08350480491987,61.53846153846154,9.71096023813082,61.53846153846154,79.92655081440442,61.53846153846154,84.11323572295846,61.53846153846154,98.54801702476631
9,69.23076923076923,99.71619848688283,69.23076923076923,93.59544127179295,69.23076923076923,100.0,69.23076923076923,71.0872725213551,69.23076923076923,10.905707318513787,69.23076923076923,80.96944571206856,69.23076923076923,87.96641137588024,69.23076923076923,98.9041791261597
10,76.92307692307692,99.78707328112822,76.92307692307692,96.28648166488234,76.92307692307692,100.0,76.92307692307692,75.55897259762915,76.92307692307692,11.08411983414244,76.92307692307692,85.2352866966011,76.92307692307692,89.1141297634577,76.92307692307692,99.25121288081955
11,84.61538461538461,99.85799844394988,84.61538461538461,97.50196687998927,84.61538461538461,100.0,84.61538461538461,84.26193794124843,84.61538461538461,11.499781982916485,84.61538461538461,89.74476079190102,84.61538461538461,92.72102775101402,84.61538461538461,99.60991524403354
12,92.3076923076923,99.92897401381823,92.3076923076923,98.73279619751041,92.3076923076923,100.0,92.3076923076923,94.03313827280083,92.3076923076923,71.80867103736482,92.3076923076923,94.7163608017372,92.3076923076923,96.47391556447039,92.3076923076923,99.80476702976173
13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
